Date,Company,Sentiment Score
21/02/2025,DLF,0.5
19/03/2025,DLF,0.5
08/09/2022,DOMS,0.5
21/10/2022,DOMS,0.5
15/11/2022,DOMS,0.25305
15/02/2023,DOMS,0.5
03/03/2023,DOMS,0.5
26/04/2023,DOMS,0.5
26/04/2023,DOMS,0.5
22/07/2023,DOMS,0.70095
23/08/2023,DOMS,0.5
16/11/2023,DOMS,0.5
20/12/2023,DOMS,0.76335
17/01/2024,DOMS,0.60115
09/02/2024,DOMS,0.5
21/03/2024,DOMS,0.86345
18/04/2024,DOMS,0.5
23/04/2024,DOMS,0.5
18/06/2024,DOMS,0.7294
08/07/2024,DOMS,0.648
14/08/2024,DOMS,0.648
12/09/2024,DOMS,0.5
23/09/2024,DOMS,0.5
11/11/2024,DOMS,0.81245
26/11/2024,DOMS,0.352
19/12/2024,DOMS,0.4742
02/02/2025,DOMS,0.564
25/02/2025,DOMS,0.7294
19/03/2025,DOMS,0.41525
01/01/2022,DABUR,0.5
23/02/2022,DABUR,0.5
04/03/2022,DABUR,0.5
25/04/2022,DABUR,0.5
11/05/2022,DABUR,0.55035
17/06/2022,DABUR,0.5
13/07/2022,DABUR,0.74695
04/08/2022,DABUR,0.55135
26/09/2022,DABUR,0.6591
26/10/2022,DABUR,0.5
11/11/2022,DABUR,0.7202
20/12/2022,DABUR,0.81245
02/01/2023,DABUR,0.5
02/02/2023,DABUR,0.58895
17/03/2023,DABUR,0.3138
10/04/2023,DABUR,0.5
27/04/2023,DABUR,0.5
16/06/2023,DABUR,0.2798
06/07/2023,DABUR,0.79295
15/08/2023,DABUR,0.5
18/09/2023,DABUR,0.70095
19/10/2023,DABUR,0.1452
16/11/2023,DABUR,0.42345
23/11/2023,DABUR,0.3091
05/01/2024,DABUR,0.60115
31/01/2024,DABUR,0.84845
08/03/2024,DABUR,0.5
05/04/2024,DABUR,0.7787
02/05/2024,DABUR,0.91125
04/06/2024,DABUR,0.648
08/07/2024,DABUR,0.67
08/08/2024,DABUR,0.6909
10/09/2024,DABUR,0.61315
25/09/2024,DABUR,0.38685
30/10/2024,DABUR,0.648
09/12/2024,DABUR,0.5
19/12/2024,DABUR,0.5
12/02/2025,DABUR,0.5
02/03/2025,DABUR,0.60115
19/03/2025,DABUR,0.76335
27/01/2022,DALBHARAT,0.7202
10/02/2022,DALBHARAT,0.38685
04/03/2022,DALBHARAT,0.2003
12/04/2022,DALBHARAT,0.5
13/05/2022,DALBHARAT,0.5
23/06/2022,DALBHARAT,0.5
06/07/2022,DALBHARAT,0.5
26/08/2022,DALBHARAT,0.5
08/09/2022,DALBHARAT,0.70095
04/10/2022,DALBHARAT,0.60115
19/11/2022,DALBHARAT,0.77115
12/12/2022,DALBHARAT,0.684
23/01/2023,DALBHARAT,0.76335
29/01/2023,DALBHARAT,0.648
27/02/2023,DALBHARAT,0.5
26/04/2023,DALBHARAT,0.71075
26/04/2023,DALBHARAT,0.71075
21/06/2023,DALBHARAT,0.6909
20/07/2023,DALBHARAT,0.7202
17/08/2023,DALBHARAT,0.70095
14/09/2023,DALBHARAT,0.5
16/10/2023,DALBHARAT,0.9375
02/11/2023,DALBHARAT,0.5
05/12/2023,DALBHARAT,0.5
27/12/2023,DALBHARAT,0.648
22/01/2024,DALBHARAT,0.7202
23/02/2024,DALBHARAT,0.5
16/04/2024,DALBHARAT,0.5
26/04/2024,DALBHARAT,0.5
10/06/2024,DALBHARAT,0.5
18/07/2024,DALBHARAT,0.44865
16/08/2024,DALBHARAT,0.57655
16/09/2024,DALBHARAT,0.5
03/10/2024,DALBHARAT,0.81245
19/10/2024,DALBHARAT,0.5
12/12/2024,DALBHARAT,0.5
18/12/2024,DALBHARAT,0.352
21/01/2025,DALBHARAT,0.625
28/02/2025,DALBHARAT,0.6591
19/03/2025,DALBHARAT,0.4614
25/01/2022,DATAPATTNS,0.38685
04/02/2022,DATAPATTNS,0.5
27/03/2022,DATAPATTNS,0.5
25/04/2022,DATAPATTNS,0.564
12/05/2022,DATAPATTNS,0.5
30/06/2022,DATAPATTNS,0.5
30/06/2022,DATAPATTNS,0.5
08/09/2022,DATAPATTNS,0.55135
28/09/2022,DATAPATTNS,0.6423
31/10/2022,DATAPATTNS,0.8592
29/11/2022,DATAPATTNS,0.5
10/01/2023,DATAPATTNS,0.60115
31/01/2023,DATAPATTNS,0.564
09/03/2023,DATAPATTNS,0.648
11/04/2023,DATAPATTNS,0.5
15/05/2023,DATAPATTNS,0.81245
16/06/2023,DATAPATTNS,0.8825
20/07/2023,DATAPATTNS,0.55135
08/08/2023,DATAPATTNS,0.81845
25/08/2023,DATAPATTNS,0.8062
16/10/2023,DATAPATTNS,0.5
06/11/2023,DATAPATTNS,0.7787
28/11/2023,DATAPATTNS,0.70095
28/12/2023,DATAPATTNS,0.74695
01/02/2024,DATAPATTNS,0.5
26/02/2024,DATAPATTNS,0.6591
04/04/2024,DATAPATTNS,0.648
10/05/2024,DATAPATTNS,0.5
20/05/2024,DATAPATTNS,0.7294
12/07/2024,DATAPATTNS,0.57655
30/07/2024,DATAPATTNS,0.9221
11/09/2024,DATAPATTNS,0.5
04/10/2024,DATAPATTNS,0.8982
11/11/2024,DATAPATTNS,0.7553
16/12/2024,DATAPATTNS,0.86755
08/01/2025,DATAPATTNS,0.76335
13/02/2025,DATAPATTNS,0.5
07/03/2025,DATAPATTNS,0.8592
16/03/2025,DATAPATTNS,0.5
31/01/2022,DEEPAKFERT,0.7202
31/01/2022,DEEPAKFERT,0.7202
29/04/2022,DEEPAKFERT,0.70095
31/05/2022,DEEPAKFERT,0.58895
01/06/2022,DEEPAKFERT,0.5
22/11/2022,DEEPAKFERT,0.5
22/12/2022,DEEPAKFERT,0.648
20/01/2023,DEEPAKFERT,0.60115
16/03/2023,DEEPAKFERT,0.6909
17/05/2023,DEEPAKFERT,0.7202
01/06/2023,DEEPAKFERT,0.5
17/08/2023,DEEPAKFERT,0.5
25/08/2023,DEEPAKFERT,0.5
11/10/2023,DEEPAKFERT,0.70095
19/12/2023,DEEPAKFERT,0.5
02/01/2024,DEEPAKFERT,0.67
20/02/2024,DEEPAKFERT,0.5
20/02/2024,DEEPAKFERT,0.5
19/04/2024,DEEPAKFERT,0.6909
15/05/2024,DEEPAKFERT,0.7997
02/06/2024,DEEPAKFERT,0.38685
20/06/2024,DEEPAKFERT,0.70095
02/08/2024,DEEPAKFERT,0.7553
22/08/2024,DEEPAKFERT,0.5
03/10/2024,DEEPAKFERT,0.5
30/10/2024,DEEPAKFERT,0.648
24/11/2024,DEEPAKFERT,0.648
24/12/2024,DEEPAKFERT,0.8982
30/01/2025,DEEPAKFERT,0.5
17/02/2025,DEEPAKFERT,0.58895
20/03/2025,DEEPAKFERT,0.5129
25/01/2022,DEEPAKNTR,0.38685
02/02/2022,DEEPAKNTR,0.93125
09/03/2022,DEEPAKNTR,0.5
06/04/2022,DEEPAKNTR,0.5
19/05/2022,DEEPAKNTR,0.60115
09/06/2022,DEEPAKNTR,0.5
04/07/2022,DEEPAKNTR,0.5
05/08/2022,DEEPAKNTR,0.5
06/09/2022,DEEPAKNTR,0.648
13/10/2022,DEEPAKNTR,0.60115
10/11/2022,DEEPAKNTR,0.6591
22/12/2022,DEEPAKNTR,0.648
23/01/2023,DEEPAKNTR,0.90455
31/01/2023,DEEPAKNTR,0.9063
21/03/2023,DEEPAKNTR,0.5
25/04/2023,DEEPAKNTR,0.73835
24/05/2023,DEEPAKNTR,0.5
31/05/2023,DEEPAKNTR,0.58895
03/07/2023,DEEPAKNTR,0.5
03/08/2023,DEEPAKNTR,0.7202
12/09/2023,DEEPAKNTR,0.5
25/09/2023,DEEPAKNTR,0.5
20/11/2023,DEEPAKNTR,0.7202
19/12/2023,DEEPAKNTR,0.5
27/12/2023,DEEPAKNTR,0.5
13/02/2024,DEEPAKNTR,0.7202
22/02/2024,DEEPAKNTR,0.70095
12/04/2024,DEEPAKNTR,0.8548
06/05/2024,DEEPAKNTR,0.648
07/06/2024,DEEPAKNTR,0.5
01/07/2024,DEEPAKNTR,0.70095
06/08/2024,DEEPAKNTR,0.7553
11/09/2024,DEEPAKNTR,0.60115
16/10/2024,DEEPAKNTR,0.5
17/10/2024,DEEPAKNTR,0.5
04/12/2024,DEEPAKNTR,0.3634
14/01/2025,DEEPAKNTR,0.5386
14/02/2025,DEEPAKNTR,0.5129
14/02/2025,DEEPAKNTR,0.5129
21/03/2025,DEEPAKNTR,0.33
11/01/2022,DELHIVERY,0.81245
04/02/2022,DELHIVERY,0.5
31/03/2022,DELHIVERY,0.7202
24/05/2022,DELHIVERY,0.648
02/06/2022,DELHIVERY,0.5
19/07/2022,DELHIVERY,0.5
09/08/2022,DELHIVERY,0.3409
20/10/2022,DELHIVERY,0.648
22/11/2022,DELHIVERY,0.67975
20/12/2022,DELHIVERY,0.5
24/01/2023,DELHIVERY,0.5
22/02/2023,DELHIVERY,0.7553
01/03/2023,DELHIVERY,0.41105
18/04/2023,DELHIVERY,0.5386
24/05/2023,DELHIVERY,0.6591
22/06/2023,DELHIVERY,0.5
20/07/2023,DELHIVERY,0.6909
09/08/2023,DELHIVERY,0.5
20/09/2023,DELHIVERY,0.5
13/10/2023,DELHIVERY,0.5
04/11/2023,DELHIVERY,0.3409
22/12/2023,DELHIVERY,0.5129
22/12/2023,DELHIVERY,0.5129
02/02/2024,DELHIVERY,0.5
01/03/2024,DELHIVERY,0.61315
12/04/2024,DELHIVERY,0.5
17/05/2024,DELHIVERY,0.3409
21/05/2024,DELHIVERY,0.436
03/07/2024,DELHIVERY,0.648
02/08/2024,DELHIVERY,0.7202
21/08/2024,DELHIVERY,0.5258
16/10/2024,DELHIVERY,0.70095
14/11/2024,DELHIVERY,0.7202
12/12/2024,DELHIVERY,0.648
17/12/2024,DELHIVERY,0.61315
14/02/2025,DELHIVERY,0.60115
14/02/2025,DELHIVERY,0.60115
18/03/2025,DELHIVERY,0.5
04/02/2022,DEVYANI,0.89225
09/03/2022,DEVYANI,0.81645
25/05/2022,DEVYANI,0.7553
30/06/2022,DEVYANI,0.38685
30/06/2022,DEVYANI,0.38685
23/08/2022,DEVYANI,0.5
13/10/2022,DEVYANI,0.83525
14/11/2022,DEVYANI,0.67
29/12/2022,DEVYANI,0.5
31/01/2023,DEVYANI,0.648
21/03/2023,DEVYANI,0.648
20/04/2023,DEVYANI,0.60115
02/05/2023,DEVYANI,0.79295
05/06/2023,DEVYANI,0.8243
16/07/2023,DEVYANI,0.42345
12/08/2023,DEVYANI,0.61315
17/09/2023,DEVYANI,0.5
20/10/2023,DEVYANI,0.8062
07/11/2023,DEVYANI,0.9088
19/12/2023,DEVYANI,0.77115
13/01/2024,DEVYANI,0.8592
02/02/2024,DEVYANI,0.60115
21/02/2024,DEVYANI,0.41105
02/04/2024,DEVYANI,0.6909
15/05/2024,DEVYANI,0.5
04/06/2024,DEVYANI,0.648
18/07/2024,DEVYANI,0.5
05/08/2024,DEVYANI,0.6909
23/08/2024,DEVYANI,0.41105
16/10/2024,DEVYANI,0.5
04/11/2024,DEVYANI,0.648
09/12/2024,DEVYANI,0.5
24/12/2024,DEVYANI,0.5
11/02/2025,DEVYANI,0.5
14/02/2025,DEVYANI,0.5
17/03/2025,DEVYANI,0.2003
14/01/2022,DIVISLAB,0.33
31/03/2022,DIVISLAB,0.60115
01/04/2022,DIVISLAB,0.70095
24/05/2022,DIVISLAB,0.3634
18/07/2022,DIVISLAB,0.74695
29/08/2022,DIVISLAB,0.5
29/08/2022,DIVISLAB,0.5
11/10/2022,DIVISLAB,0.70095
07/11/2022,DIVISLAB,0.5386
22/12/2022,DIVISLAB,0.5
04/01/2023,DIVISLAB,0.71075
03/02/2023,DIVISLAB,0.60115
20/03/2023,DIVISLAB,0.6072
12/04/2023,DIVISLAB,0.92595
19/05/2023,DIVISLAB,0.57655
15/06/2023,DIVISLAB,0.6366
25/07/2023,DIVISLAB,0.7553
16/08/2023,DIVISLAB,0.5
06/09/2023,DIVISLAB,0.8715
26/09/2023,DIVISLAB,0.5
06/11/2023,DIVISLAB,0.5
28/11/2023,DIVISLAB,0.5
26/12/2023,DIVISLAB,0.5
10/02/2024,DIVISLAB,0.7202
26/02/2024,DIVISLAB,0.82985
03/04/2024,DIVISLAB,0.81845
25/04/2024,DIVISLAB,0.5
31/05/2024,DIVISLAB,0.648
10/07/2024,DIVISLAB,0.77115
14/08/2024,DIVISLAB,0.648
09/09/2024,DIVISLAB,0.89225
09/10/2024,DIVISLAB,0.70095
05/11/2024,DIVISLAB,0.5
05/12/2024,DIVISLAB,0.4742
03/01/2025,DIVISLAB,0.7997
03/02/2025,DIVISLAB,0.5
27/02/2025,DIVISLAB,0.1938
20/03/2025,DIVISLAB,0.5386
10/01/2022,DIXON,0.77115
10/02/2022,DIXON,0.61315
04/03/2022,DIXON,0.5
29/04/2022,DIXON,0.95845
10/05/2022,DIXON,0.3634
01/06/2022,DIXON,0.648
28/07/2022,DIXON,0.18755
24/08/2022,DIXON,0.71075
13/09/2022,DIXON,0.5
21/10/2022,DIXON,0.5
09/11/2022,DIXON,0.7202
20/12/2022,DIXON,0.6591
24/01/2023,DIXON,0.76335
27/01/2023,DIXON,0.5129
15/03/2023,DIXON,0.5386
25/04/2023,DIXON,0.5
22/05/2023,DIXON,0.5
31/05/2023,DIXON,0.5
25/07/2023,DIXON,0.7202
07/08/2023,DIXON,0.5
06/09/2023,DIXON,0.67
27/09/2023,DIXON,0.5
27/10/2023,DIXON,0.648
12/12/2023,DIXON,0.648
19/01/2024,DIXON,0.648
01/02/2024,DIXON,0.9088
16/03/2024,DIXON,0.648
09/04/2024,DIXON,0.5
17/05/2024,DIXON,0.85015
07/06/2024,DIXON,0.7553
24/06/2024,DIXON,0.5
22/07/2024,DIXON,0.6909
10/09/2024,DIXON,0.648
23/09/2024,DIXON,0.5
25/10/2024,DIXON,0.7202
02/12/2024,DIXON,0.8062
17/12/2024,DIXON,0.648
14/02/2025,DIXON,0.5
14/02/2025,DIXON,0.5
17/03/2025,DIXON,0.375
13/01/2022,LALPATHLAB,0.8454
10/02/2022,LALPATHLAB,0.7202
26/03/2022,LALPATHLAB,0.8953
05/04/2022,LALPATHLAB,0.5
09/05/2022,LALPATHLAB,0.5
13/06/2022,LALPATHLAB,0.648
23/07/2022,LALPATHLAB,0.5
17/08/2022,LALPATHLAB,0.5
10/09/2022,LALPATHLAB,0.81245
24/10/2022,LALPATHLAB,0.29905
08/11/2022,LALPATHLAB,0.6591
13/12/2022,LALPATHLAB,0.83525
09/01/2023,LALPATHLAB,0.5
11/02/2023,LALPATHLAB,0.60115
23/03/2023,LALPATHLAB,0.352
31/03/2023,LALPATHLAB,0.5
11/05/2023,LALPATHLAB,0.7202
05/06/2023,LALPATHLAB,0.648
29/06/2023,LALPATHLAB,0.648
28/07/2023,LALPATHLAB,0.3091
15/09/2023,LALPATHLAB,0.5
23/10/2023,LALPATHLAB,0.81845
03/11/2023,LALPATHLAB,0.93125
19/12/2023,LALPATHLAB,0.5
01/01/2024,LALPATHLAB,0.1705
02/02/2024,LALPATHLAB,0.5
17/03/2024,LALPATHLAB,0.5
05/04/2024,LALPATHLAB,0.648
13/05/2024,LALPATHLAB,0.648
10/06/2024,LALPATHLAB,0.648
09/07/2024,LALPATHLAB,0.94035
07/08/2024,LALPATHLAB,0.7202
17/09/2024,LALPATHLAB,0.55135
08/10/2024,LALPATHLAB,0.5
24/10/2024,LALPATHLAB,0.8953
12/12/2024,LALPATHLAB,0.5
06/01/2025,LALPATHLAB,0.7553
03/02/2025,LALPATHLAB,0.5
13/03/2025,LALPATHLAB,0.5
18/03/2025,LALPATHLAB,0.648
09/01/2022,EIDPARRY,0.5
09/02/2022,EIDPARRY,0.5
17/05/2022,EIDPARRY,0.7202
06/06/2022,EIDPARRY,0.5
09/08/2022,EIDPARRY,0.7202
18/10/2022,EIDPARRY,0.78595
23/11/2022,EIDPARRY,0.71075
05/12/2022,EIDPARRY,0.81845
18/01/2023,EIDPARRY,0.5
14/02/2023,EIDPARRY,0.5
01/03/2023,EIDPARRY,0.5
13/04/2023,EIDPARRY,0.648
05/05/2023,EIDPARRY,0.6909
30/05/2023,EIDPARRY,0.7202
15/07/2023,EIDPARRY,0.5
09/08/2023,EIDPARRY,0.7202
06/09/2023,EIDPARRY,0.2213
15/10/2023,EIDPARRY,0.71075
22/11/2023,EIDPARRY,0.81245
23/11/2023,EIDPARRY,0.5
09/01/2024,EIDPARRY,0.5
08/02/2024,EIDPARRY,0.3409
07/03/2024,EIDPARRY,0.78595
09/04/2024,EIDPARRY,0.375
15/05/2024,EIDPARRY,0.87895
13/06/2024,EIDPARRY,0.5
11/07/2024,EIDPARRY,0.5
29/07/2024,EIDPARRY,0.8953
24/08/2024,EIDPARRY,0.5
27/09/2024,EIDPARRY,0.5
16/11/2024,EIDPARRY,0.85015
16/11/2024,EIDPARRY,0.85015
18/12/2024,EIDPARRY,0.5
06/02/2025,EIDPARRY,0.6591
25/02/2025,EIDPARRY,0.648
19/03/2025,EIDPARRY,0.648
28/01/2022,DRREDDY,0.625
02/03/2022,DRREDDY,0.7202
09/03/2022,DRREDDY,0.5
27/04/2022,DRREDDY,0.648
19/05/2022,DRREDDY,0.7202
30/06/2022,DRREDDY,0.5
30/06/2022,DRREDDY,0.5
15/08/2022,DRREDDY,0.71075
02/09/2022,DRREDDY,0.23665
28/10/2022,DRREDDY,0.60115
28/10/2022,DRREDDY,0.60115
05/12/2022,DRREDDY,0.77115
25/01/2023,DRREDDY,0.7202
30/01/2023,DRREDDY,0.5
16/03/2023,DRREDDY,0.5
18/04/2023,DRREDDY,0.5
10/05/2023,DRREDDY,0.7202
05/06/2023,DRREDDY,0.74695
28/06/2023,DRREDDY,0.648
09/08/2023,DRREDDY,0.8454
06/09/2023,DRREDDY,0.7997
07/10/2023,DRREDDY,0.5
27/10/2023,DRREDDY,0.7202
11/12/2023,DRREDDY,0.648
29/12/2023,DRREDDY,0.5
30/01/2024,DRREDDY,0.7202
12/03/2024,DRREDDY,0.5
27/03/2024,DRREDDY,0.5
08/05/2024,DRREDDY,0.648
06/06/2024,DRREDDY,0.5
28/06/2024,DRREDDY,0.648
27/07/2024,DRREDDY,0.5
26/08/2024,DRREDDY,0.5
18/09/2024,DRREDDY,0.648
28/10/2024,DRREDDY,0.648
25/11/2024,DRREDDY,0.648
20/12/2024,DRREDDY,0.648
24/01/2025,DRREDDY,0.648
19/02/2025,DRREDDY,0.648
17/03/2025,DRREDDY,0.70095
09/01/2022,EIHOTEL,0.5
17/03/2022,EIHOTEL,0.70095
02/05/2022,EIHOTEL,0.81845
26/07/2022,EIHOTEL,0.5
07/09/2022,EIHOTEL,0.4742
02/11/2022,EIHOTEL,0.5
24/01/2023,EIHOTEL,0.648
24/02/2023,EIHOTEL,0.70095
22/05/2023,EIHOTEL,0.7202
15/07/2023,EIHOTEL,0.5
24/08/2023,EIHOTEL,0.5
25/08/2023,EIHOTEL,0.5
29/09/2023,EIHOTEL,0.89225
22/11/2023,EIHOTEL,0.5386
10/12/2023,EIHOTEL,0.5
03/01/2024,EIHOTEL,0.5
07/02/2024,EIHOTEL,0.5
20/02/2024,EIHOTEL,0.74695
01/04/2024,EIHOTEL,0.648
06/05/2024,EIHOTEL,0.70095
14/06/2024,EIHOTEL,0.94035
18/07/2024,EIHOTEL,0.7787
07/08/2024,EIHOTEL,0.5
19/08/2024,EIHOTEL,0.71075
10/10/2024,EIHOTEL,0.5
13/11/2024,EIHOTEL,0.7202
11/12/2024,EIHOTEL,0.7787
20/12/2024,EIHOTEL,0.5
11/02/2025,EIHOTEL,0.648
17/02/2025,EIHOTEL,0.60115
20/03/2025,EIHOTEL,0.6909
07/01/2022,EASEMYTRIP,0.86345
22/02/2022,EASEMYTRIP,0.5
12/05/2022,EASEMYTRIP,0.5
03/08/2022,EASEMYTRIP,0.5
04/10/2022,EASEMYTRIP,0.8753
10/11/2022,EASEMYTRIP,0.91125
07/12/2022,EASEMYTRIP,0.57655
21/01/2023,EASEMYTRIP,0.8454
06/02/2023,EASEMYTRIP,0.7202
13/04/2023,EASEMYTRIP,0.6909
26/05/2023,EASEMYTRIP,0.5
12/06/2023,EASEMYTRIP,0.648
30/06/2023,EASEMYTRIP,0.7202
31/07/2023,EASEMYTRIP,0.5
01/09/2023,EASEMYTRIP,0.7997
13/10/2023,EASEMYTRIP,0.7997
17/11/2023,EASEMYTRIP,0.5
22/12/2023,EASEMYTRIP,0.7202
11/01/2024,EASEMYTRIP,0.81245
20/02/2024,EASEMYTRIP,0.5129
20/02/2024,EASEMYTRIP,0.5129
01/04/2024,EASEMYTRIP,0.5
25/04/2024,EASEMYTRIP,0.83525
24/05/2024,EASEMYTRIP,0.6191
20/06/2024,EASEMYTRIP,0.79295
13/08/2024,EASEMYTRIP,0.7202
05/09/2024,EASEMYTRIP,0.5
25/09/2024,EASEMYTRIP,0.7294
23/10/2024,EASEMYTRIP,0.74695
02/12/2024,EASEMYTRIP,0.8953
31/12/2024,EASEMYTRIP,0.5
21/01/2025,EASEMYTRIP,0.6366
14/02/2025,EASEMYTRIP,0.85015
18/03/2025,EASEMYTRIP,0.7202
31/01/2022,EICHERMOT,0.5
31/01/2022,EICHERMOT,0.5
03/03/2022,EICHERMOT,0.564
02/04/2022,EICHERMOT,0.70095
13/05/2022,EICHERMOT,0.7202
02/06/2022,EICHERMOT,0.5
22/07/2022,EICHERMOT,0.7787
14/08/2022,EICHERMOT,0.5
03/09/2022,EICHERMOT,0.5
11/10/2022,EICHERMOT,0.70095
15/11/2022,EICHERMOT,0.5
05/12/2022,EICHERMOT,0.4614
29/12/2022,EICHERMOT,0.5
16/02/2023,EICHERMOT,0.5
09/03/2023,EICHERMOT,0.5
14/04/2023,EICHERMOT,0.648
11/05/2023,EICHERMOT,0.648
05/06/2023,EICHERMOT,0.648
07/07/2023,EICHERMOT,0.648
04/08/2023,EICHERMOT,0.5
01/09/2023,EICHERMOT,0.5
02/10/2023,EICHERMOT,0.5
17/11/2023,EICHERMOT,0.70095
04/12/2023,EICHERMOT,0.7202
02/01/2024,EICHERMOT,0.648
13/02/2024,EICHERMOT,0.7202
20/03/2024,EICHERMOT,0.81245
05/04/2024,EICHERMOT,0.5
10/05/2024,EICHERMOT,0.85015
03/06/2024,EICHERMOT,0.7787
08/07/2024,EICHERMOT,0.78595
09/08/2024,EICHERMOT,0.7202
20/08/2024,EICHERMOT,0.8548
07/10/2024,EICHERMOT,0.61315
14/11/2024,EICHERMOT,0.648
28/11/2024,EICHERMOT,0.5
02/01/2025,EICHERMOT,0.71075
11/02/2025,EICHERMOT,0.70095
14/02/2025,EICHERMOT,0.74695
18/03/2025,EICHERMOT,0.67
20/01/2022,ELECON,0.7202
23/06/2022,ELECON,0.5
20/07/2022,ELECON,0.70095
14/09/2022,ELECON,0.6909
10/11/2022,ELECON,0.5
14/12/2022,ELECON,0.60115
27/03/2023,ELECON,0.7997
27/03/2023,ELECON,0.7997
25/05/2023,ELECON,0.5
11/07/2023,ELECON,0.7553
18/08/2023,ELECON,0.5
04/09/2023,ELECON,0.73835
17/10/2023,ELECON,0.352
11/11/2023,ELECON,0.5
20/12/2023,ELECON,0.5
16/01/2024,ELECON,0.5
25/01/2024,ELECON,0.648
15/03/2024,ELECON,0.5
20/04/2024,ELECON,0.5
20/04/2024,ELECON,0.5
03/06/2024,ELECON,0.6909
18/07/2024,ELECON,0.2798
19/07/2024,ELECON,0.2537
04/09/2024,ELECON,0.6366
07/10/2024,ELECON,0.8243
18/10/2024,ELECON,0.648
03/12/2024,ELECON,0.7787
07/01/2025,ELECON,0.5129
22/01/2025,ELECON,0.7787
15/02/2025,ELECON,0.5386
18/03/2025,ELECON,0.38685
03/02/2022,ELGIEQUIP,0.5
19/09/2022,ELGIEQUIP,0.6591
19/12/2022,ELGIEQUIP,0.5
23/01/2023,ELGIEQUIP,0.76335
03/02/2023,ELGIEQUIP,0.57655
23/05/2023,ELGIEQUIP,0.8592
11/06/2023,ELGIEQUIP,0.5
12/07/2023,ELGIEQUIP,0.9088
13/08/2023,ELGIEQUIP,0.5
15/09/2023,ELGIEQUIP,0.71075
23/11/2023,ELGIEQUIP,0.5
26/12/2023,ELGIEQUIP,0.5
16/02/2024,ELGIEQUIP,0.5
15/03/2024,ELGIEQUIP,0.67
05/05/2024,ELGIEQUIP,0.7294
27/05/2024,ELGIEQUIP,0.7202
01/08/2024,ELGIEQUIP,0.70095
21/08/2024,ELGIEQUIP,0.5386
26/09/2024,ELGIEQUIP,0.5
14/11/2024,ELGIEQUIP,0.38685
25/11/2024,ELGIEQUIP,0.5
14/01/2025,ELGIEQUIP,0.5
04/02/2025,ELGIEQUIP,0.3409
02/03/2025,ELGIEQUIP,0.648
17/03/2025,ELGIEQUIP,0.5
03/02/2022,EMAMILTD,0.5
25/03/2022,EMAMILTD,0.7202
11/04/2022,EMAMILTD,0.33
26/05/2022,EMAMILTD,0.87895
23/06/2022,EMAMILTD,0.6909
12/07/2022,EMAMILTD,0.648
16/08/2022,EMAMILTD,0.5
09/09/2022,EMAMILTD,0.5
26/10/2022,EMAMILTD,0.38685
11/11/2022,EMAMILTD,0.7202
12/12/2022,EMAMILTD,0.5
03/01/2023,EMAMILTD,0.5
03/02/2023,EMAMILTD,0.5
27/03/2023,EMAMILTD,0.8243
28/03/2023,EMAMILTD,0.5
26/05/2023,EMAMILTD,0.5
27/05/2023,EMAMILTD,0.648
10/07/2023,EMAMILTD,0.7294
07/08/2023,EMAMILTD,0.26165
20/09/2023,EMAMILTD,0.5
29/09/2023,EMAMILTD,0.648
06/11/2023,EMAMILTD,0.7202
13/12/2023,EMAMILTD,0.6909
10/01/2024,EMAMILTD,0.5
09/02/2024,EMAMILTD,0.5
26/02/2024,EMAMILTD,0.7294
27/03/2024,EMAMILTD,0.5
08/05/2024,EMAMILTD,0.5
30/05/2024,EMAMILTD,0.7202
16/07/2024,EMAMILTD,0.8548
01/08/2024,EMAMILTD,0.6909
31/08/2024,EMAMILTD,0.60115
18/09/2024,EMAMILTD,0.5
15/11/2024,EMAMILTD,0.648
02/12/2024,EMAMILTD,0.5
09/01/2025,EMAMILTD,0.5
11/02/2025,EMAMILTD,0.5386
13/03/2025,EMAMILTD,0.648
21/03/2025,EMAMILTD,0.5
20/01/2022,EMCURE,0.5
10/02/2022,EMCURE,0.5
21/08/2022,EMCURE,0.61315
13/09/2022,EMCURE,0.5
24/11/2022,EMCURE,0.38685
29/12/2022,EMCURE,0.5
10/03/2023,EMCURE,0.7294
15/05/2023,EMCURE,0.5
25/09/2023,EMCURE,0.5
31/10/2023,EMCURE,0.648
17/12/2023,EMCURE,0.5
03/01/2024,EMCURE,0.55135
06/02/2024,EMCURE,0.5
13/03/2024,EMCURE,0.564
09/04/2024,EMCURE,0.58895
03/05/2024,EMCURE,0.5
12/06/2024,EMCURE,0.5
10/07/2024,EMCURE,0.648
13/08/2024,EMCURE,0.7202
26/08/2024,EMCURE,0.7787
18/09/2024,EMCURE,0.5
07/11/2024,EMCURE,0.7787
03/12/2024,EMCURE,0.648
06/01/2025,EMCURE,0.41105
07/02/2025,EMCURE,0.648
15/02/2025,EMCURE,0.26165
20/03/2025,EMCURE,0.648
28/02/2022,ENDURANCE,0.1938
01/07/2022,ENDURANCE,0.6366
16/08/2022,ENDURANCE,0.70095
27/10/2022,ENDURANCE,0.5
07/11/2022,ENDURANCE,0.5
31/01/2023,ENDURANCE,0.648
26/05/2023,ENDURANCE,0.60115
08/06/2023,ENDURANCE,0.5
14/07/2023,ENDURANCE,0.648
03/09/2023,ENDURANCE,0.60115
17/10/2023,ENDURANCE,0.8404
19/01/2024,ENDURANCE,0.7997
27/01/2024,ENDURANCE,0.6591
